Tattag,Tatzeit,Tatort,Stadt,Tatort2,Tbnr1,Geldbusse,lng,lat
19.05.2015,758,Kampstr. 39a,Moers,Fahrtrichtung Rheinberger Str.,141237,25,6.62454,51.47016
19.05.2015,659,Kampstr. 39a,Moers,Fahrtrichtung Kreisverkehr,141237,25,6.62454,51.47016
19.05.2015,659,Kampstr. 39a,Moers,Fahrtrichtung Kreisverkehr,141237,25,6.62454,51.47016
19.05.2015,714,Kampstr. 39a,Moers,Fahrtrichtung Kreisverkehr,141237,25,6.62454,51.47016
19.05.2015,739,Kampstr. 39a,Moers,Fahrtrichtung Kreisverkehr,141237,25,6.62454,51.47016
19.05.2015,749,Kampstr. 39a,Moers,Fahrtrichtung Kreisverkehr,141237,25,6.62454,51.47016
19.05.2015,650,Kampstr. 39a,Moers,Fahrtrichtung Kreisverkehr,141237,25,6.62454,51.47016
19.05.2015,652,Kampstr. 39a,Moers,Fahrtrichtung Kreisverkehr,141237,25,6.62454,51.47016
19.05.2015,656,Kampstr. 39a,Moers,Fahrtrichtung Rheinberger Str.,141237,25,6.62454,51.47016
19.05.2015,711,Kampstr. 39a,Moers,Fahrtrichtung Rheinberger Str.,141236,15,6.62454,51.47016
19.05.2015,715,Kampstr. 39a,Moers,Fahrtrichtung Rheinberger Str.,141236,15,6.62454,51.47016
19.05.2015,719,Kampstr. 39a,Moers,Fahrtrichtung Rheinberger Str.,141236,15,6.62454,51.47016
19.05.2015,754,Kampstr. 39a,Moers,Fahrtrichtung Rheinberger Str.,141236,15,6.62454,51.47016
19.05.2015,758,Kampstr. 39a,Moers,Fahrtrichtung Rheinberger Str.,141236,15,6.62454,51.47016
19.05.2015,800,Kampstr. 39a,Moers,Fahrtrichtung Rheinberger Str.,141236,15,6.62454,51.47016
19.05.2015,804,Kampstr. 39a,Moers,Fahrtrichtung Rheinberger Str.,141236,15,6.62454,51.47016
19.05.2015,807,Kampstr. 39a,Moers,Fahrtrichtung Rheinberger Str.,141236,15,6.62454,51.47016
19.05.2015,808,Kampstr. 39a,Moers,Fahrtrichtung Rheinberger Str.,141236,15,6.62454,51.47016
19.05.2015,812,Kampstr. 39a,Moers,Fahrtrichtung Rheinberger Str.,141236,15,6.62454,51.47016
19.05.2015,815,Kampstr. 39a,Moers,Fahrtrichtung Rheinberger Str.,141236,15,6.62454,51.47016
19.05.2015,826,Kampstr. 39a,Moers,Fahrtrichtung Rheinberger Str.,141236,15,6.62454,51.47016
19.05.2015,655,Kampstr. 39a,Moers,Fahrtrichtung Kreisverkehr,141236,15,6.62454,51.47016
19.05.2015,658,Kampstr. 39a,Moers,Fahrtrichtung Kreisverkehr,141236,15,6.62454,51.47016
19.05.2015,655,Kampstr. 39a,Moers,Fahrtrichtung Kreisverkehr,141236,15,6.62454,51.47016
19.05.2015,656,Kampstr. 39a,Moers,Fahrtrichtung Kreisverkehr,141236,15,6.62454,51.47016
19.05.2015,659,Kampstr. 39a,Moers,Fahrtrichtung Kreisverkehr,141236,15,6.62454,51.47016
19.05.2015,702,Kampstr. 39a,Moers,Fahrtrichtung Kreisverkehr,141236,15,6.62454,51.47016
19.05.2015,703,Kampstr. 39a,Moers,Fahrtrichtung Kreisverkehr,141236,15,6.62454,51.47016
19.05.2015,718,Kampstr. 39a,Moers,Fahrtrichtung Kreisverkehr,141236,15,6.62454,51.47016
19.05.2015,735,Kampstr. 39a,Moers,Fahrtrichtung Kreisverkehr,141236,15,6.62454,51.47016
19.05.2015,756,Kampstr. 39a,Moers,Fahrtrichtung Kreisverkehr,141236,15,6.62454,51.47016
19.05.2015,821,Kampstr. 39a,Moers,Fahrtrichtung Kreisverkehr,141236,15,6.62454,51.47016
19.05.2015,822,Kampstr. 39a,Moers,Fahrtrichtung Kreisverkehr,141236,15,6.62454,51.47016
19.05.2015,824,Kampstr. 39a,Moers,Fahrtrichtung Kreisverkehr,141236,15,6.62454,51.47016
19.05.2015,829,Kampstr. 39a,Moers,Fahrtrichtung Kreisverkehr,141236,15,6.62454,51.47016
19.05.2015,640,Kampstr. 39a,Moers,Fahrtrichtung Kreisverkehr,141236,15,6.62454,51.47016
19.05.2015,640,Kampstr. 39a,Moers,Fahrtrichtung Kreisverkehr,141236,15,6.62454,51.47016
19.05.2015,642,Kampstr. 39a,Moers,Fahrtrichtung Kreisverkehr,141236,15,6.62454,51.47016
19.05.2015,643,Kampstr. 39a,Moers,Fahrtrichtung Kreisverkehr,141236,15,6.62454,51.47016
19.05.2015,645,Kampstr. 39a,Moers,Fahrtrichtung Kreisverkehr,141236,15,6.62454,51.47016
19.05.2015,634,Kampstr. 39a,Moers,Fahrtrichtung Rheinberger Str.,141236,15,6.62454,51.47016
19.05.2015,640,Kampstr. 39a,Moers,Fahrtrichtung Rheinberger Str.,141236,15,6.62454,51.47016
19.05.2015,643,Kampstr. 39a,Moers,Fahrtrichtung Rheinberger Str.,141236,15,6.62454,51.47016
19.05.2015,647,Kampstr. 39a,Moers,Fahrtrichtung Rheinberger Str.,141236,15,6.62454,51.47016
19.05.2015,650,Kampstr. 39a,Moers,Fahrtrichtung Rheinberger Str.,141236,15,6.62454,51.47016
19.05.2015,651,Kampstr. 39a,Moers,Fahrtrichtung Rheinberger Str.,141236,15,6.62454,51.47016
29.10.2015,1857,Karlstr. 14-16,Moers,Fahrtrichtung Homberger Str.,141237,25,6.67298,51.44503
29.10.2015,1721,Karlstr. 14-16,Moers,Fahrtrichtung Homberger Str.,141237,25,6.67298,51.44503
29.10.2015,1629,Karlstr. 14-16,Moers,Fahrtrichtung Essenberger Str.,141237,25,6.67298,51.44503
29.10.2015,1640,Karlstr. 14-16,Moers,Fahrtrichtung Essenberger Str.,141237,25,6.67298,51.44503
29.10.2015,1635,Karlstr. 14-16,Moers,Fahrtrichtung Homberger Str.,141236,15,6.67298,51.44503
29.10.2015,1642,Karlstr. 14-16,Moers,Fahrtrichtung Homberger Str.,141236,15,6.67298,51.44503
29.10.2015,1715,Karlstr. 14-16,Moers,Fahrtrichtung Homberger Str.,141236,15,6.67298,51.44503
29.10.2015,1744,Karlstr. 14-16,Moers,Fahrtrichtung Homberger Str.,141236,15,6.67298,51.44503
29.10.2015,1751,Karlstr. 14-16,Moers,Fahrtrichtung Homberger Str.,141236,15,6.67298,51.44503
29.10.2015,1800,Karlstr. 14-16,Moers,Fahrtrichtung Homberger Str.,141236,15,6.67298,51.44503
29.10.2015,1804,Karlstr. 14-16,Moers,Fahrtrichtung Homberger Str.,141236,15,6.67298,51.44503
29.10.2015,1813,Karlstr. 14-16,Moers,Fahrtrichtung Homberger Str.,141236,15,6.67298,51.44503
29.10.2015,1816,Karlstr. 14-16,Moers,Fahrtrichtung Homberger Str.,141236,15,6.67298,51.44503
29.10.2015,1835,Karlstr. 14-16,Moers,Fahrtrichtung Homberger Str.,141236,15,6.67298,51.44503
29.10.2015,1843,Karlstr. 14-16,Moers,Fahrtrichtung Homberger Str.,141236,15,6.67298,51.44503
29.10.2015,1641,Karlstr. 14-16,Moers,Fahrtrichtung Homberger Str.,141236,15,6.67298,51.44503
29.10.2015,1636,Karlstr. 14-16,Moers,Fahrtrichtung Essenberger Str.,141236,15,6.67298,51.44503
29.10.2015,1643,Karlstr. 14-16,Moers,Fahrtrichtung Essenberger Str.,141236,15,6.67298,51.44503
29.10.2015,1656,Karlstr. 14-16,Moers,Fahrtrichtung Essenberger Str.,141236,15,6.67298,51.44503
29.10.2015,1727,Karlstr. 14-16,Moers,Fahrtrichtung Essenberger Str.,141236,15,6.67298,51.44503
29.10.2015,1751,Karlstr. 14-16,Moers,Fahrtrichtung Essenberger Str.,141236,15,6.67298,51.44503
29.10.2015,1754,Karlstr. 14-16,Moers,Fahrtrichtung Essenberger Str.,141236,15,6.67298,51.44503
29.10.2015,1833,Karlstr. 14-16,Moers,Fahrtrichtung Essenberger Str.,141236,15,6.67298,51.44503
29.10.2015,1834,Karlstr. 14-16,Moers,Fahrtrichtung Essenberger Str.,141236,15,6.67298,51.44503
23.09.2015,1757,KarlStr. 16,Moers,Fahrtrichtung Homberger Str.,141236,27,6.67306,51.44513
23.09.2015,1620,KarlStr. 16,Moers,Fahrtrichtung Essenberger Str.,141238,35,6.67306,51.44513
23.09.2015,1841,KarlStr. 16,Moers,Fahrtrichtung Homberger Str.,141238,35,6.67306,51.44513
23.09.2015,1817,KarlStr. 16,Moers,Fahrtrichtung Essenberger Str.,141237,25,6.67306,51.44513
23.09.2015,1611,KarlStr. 16,Moers,Fahrtrichtung Homberger Str.,141237,25,6.67306,51.44513
23.09.2015,1627,KarlStr. 16,Moers,Fahrtrichtung Homberger Str.,141237,25,6.67306,51.44513
23.09.2015,1634,KarlStr. 16,Moers,Fahrtrichtung Homberger Str.,141237,25,6.67306,51.44513
23.09.2015,1724,KarlStr. 16,Moers,Fahrtrichtung Homberger Str.,141237,25,6.67306,51.44513
23.09.2015,1831,KarlStr. 16,Moers,Fahrtrichtung Homberger Str.,141237,25,6.67306,51.44513
23.09.2015,1844,KarlStr. 16,Moers,Fahrtrichtung Homberger Str.,141237,25,6.67306,51.44513
23.09.2015,1641,KarlStr. 16,Moers,Fahrtrichtung Essenberger Str.,141236,15,6.67306,51.44513
23.09.2015,1856,KarlStr. 16,Moers,Fahrtrichtung Homberger Str.,141236,15,6.67306,51.44513
23.09.2015,1657,KarlStr. 16,Moers,Fahrtrichtung Essenberger Str.,141236,15,6.67306,51.44513
23.09.2015,1659,KarlStr. 16,Moers,Fahrtrichtung Essenberger Str.,141236,15,6.67306,51.44513
23.09.2015,1700,KarlStr. 16,Moers,Fahrtrichtung Essenberger Str.,141236,15,6.67306,51.44513
23.09.2015,1823,KarlStr. 16,Moers,Fahrtrichtung Essenberger Str.,141236,15,6.67306,51.44513
23.09.2015,1841,KarlStr. 16,Moers,Fahrtrichtung Essenberger Str.,141236,15,6.67306,51.44513
23.09.2015,1612,KarlStr. 16,Moers,Fahrtrichtung Homberger Str.,141236,15,6.67306,51.44513
23.09.2015,1622,KarlStr. 16,Moers,Fahrtrichtung Homberger Str.,141236,15,6.67306,51.44513
23.09.2015,1628,KarlStr. 16,Moers,Fahrtrichtung Homberger Str.,141236,15,6.67306,51.44513
23.09.2015,1630,KarlStr. 16,Moers,Fahrtrichtung Homberger Str.,141236,15,6.67306,51.44513
23.09.2015,1637,KarlStr. 16,Moers,Fahrtrichtung Homberger Str.,141236,15,6.67306,51.44513
23.09.2015,1716,KarlStr. 16,Moers,Fahrtrichtung Homberger Str.,141236,15,6.67306,51.44513
23.09.2015,1725,KarlStr. 16,Moers,Fahrtrichtung Homberger Str.,141236,15,6.67306,51.44513
